Id	fly	side	image	rep	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30
c0003d01m09l1_2	c0003d01m09	l	1	2	-0.2513304026186708	0.06570550037290933	-0.23807227570157746	0.01846990646324936	-0.26664928329719584	-0.019252121204277696	-0.20872503591680328	-0.06515072853350709	-0.19508513789050327	-0.04814266942457833	-0.16830367365848128	0.022879765008282732	-0.13781701552392733	0.09260511971484335	-0.05963265625990293	0.020400726954547657	-0.06235618668238418	-0.008433775952219195	0.08636838338200728	-0.03101664460431204	0.08730792839520116	-0.0960452873998825	0.2899415030569042	0.175435482508641	0.4703681022307699	0.07321424017282839	0.46328017353716167	-0.017509414006404905	0.19070557694740342	-0.18316010007011935
c0003d01m09l2_1	c0003d01m09	l	2	1	-0.2533025392712937	0.06557251409486946	-0.23815880920198892	0.017420673304678468	-0.2664368187104799	-0.019351175139893182	-0.20850253225420892	-0.06455094754799724	-0.19521904972467485	-0.047445504541603706	-0.164770651304259	0.023123795661780987	-0.13860366226657422	0.09284554395359174	-0.06058388035552233	0.01938510400048187	-0.062107848387219236	-0.0065007741998716105	0.08656024393965987	-0.032533524707687354	0.08799377245022241	-0.09564648415711163	0.28872389054465264	0.17565159372440411	0.47026391241564314	0.07384943740657937	0.4641836370895259	-0.018570551093344302	0.1899603350365181	-0.18324970075887614
c0003d01m09l2_2	c0003d01m09	l	2	2	-0.25335165198100096	0.06434323536672372	-0.23650215600707813	0.01872913678648123	-0.265656068729455	-0.019328659891883298	-0.20984903428923182	-0.06498799867630033	-0.19549025392820968	-0.047669890499437165	-0.16393639672735108	0.023134196426282977	-0.13880858204191607	0.0926657873001605	-0.06098725427434063	0.020223176590877346	-0.06230812323840195	-0.006741416157821549	0.08598831992454489	-0.030688015941595682	0.08697768642832499	-0.09725339570554534	0.2887258107127365	0.17538981336463885	0.4703145692673007	0.0734964046971017	0.4650633163079241	-0.017676327914167102	0.1898198185761545	-0.1836360457455163
c0003d01m09r1_1	c0003d01m09	r	1	1	-0.2516273261013184	0.06534937622458271	-0.2374243839390864	0.018088776050981494	-0.2651982088741613	-0.01746662015367069	-0.20695254937652355	-0.06585364631291694	-0.19495615163469884	-0.04963429749498414	-0.16327720463511444	0.0227409886965209	-0.1353711565869509	0.09200147517039758	-0.06592738361845413	0.019238921084575797	-0.06350410562916874	-0.006025272992881235	0.08597106517248632	-0.03125677047849318	0.0862897747753344	-0.09629667481625098	0.287537020746785	0.17660798685242562	0.47323981388426006	0.07660842651942229	0.4660473322140085	-0.019336850928911686	0.1851534636026015	-0.18476581742079573
c0003d01m09r1_2	c0003d01m09	r	1	2	-0.25064057954723146	0.0653891403939248	-0.23539936088298433	0.018372730020096987	-0.266385040235411	-0.017897478335631822	-0.20711056408590023	-0.06606575550846078	-0.19510609578150356	-0.04985623324290474	-0.1633915881770569	0.022492325112355348	-0.13545550577123278	0.09173002008971505	-0.06523402152893477	0.020248820607078083	-0.06578180228397511	-0.006813609248543123	0.08555351392360167	-0.03056570095064741	0.08607885238282514	-0.09666293101316438	0.28957837980712275	0.17658483935969127	0.47282753079704426	0.07707632941884165	0.46558554697251325	-0.0188555113480961	0.18488073441112096	-0.18517698535425384
c0003d01m09r2_1	c0003d01m09	r	2	1	-0.25084426015802486	0.06460149303461499	-0.2363627661745356	0.017324002482231197	-0.26473670953178585	-0.017768645428864784	-0.20775002028908077	-0.065001583215169	-0.1944099772320681	-0.04875114659292643	-0.16365288069697892	0.022642159722646545	-0.13694983517336903	0.09206302806998484	-0.06550741251487831	0.01880211943514548	-0.06480572000081693	-0.0056612217103776084	0.08487897305140897	-0.03103763045315494	0.08754360448265372	-0.09647644177460103	0.28820669820239647	0.1764493935959394	0.47370698520796367	0.07698515125057528	0.46620395296877154	-0.019692734137398055	0.18447936785834496	-0.18447794427864447
c0003d01m09r2_2	c0003d01m09	r	2	2	-0.251081225036483	0.06457044678786501	-0.23713854733790488	0.019402996197370338	-0.26513359295122696	-0.017782542048074522	-0.20671545854027246	-0.06704711018008863	-0.19485895903535755	-0.048901015508627646	-0.16396355664619086	0.02243953309963264	-0.136056006454442	0.09204084603272472	-0.06390053617372791	0.019930304780869334	-0.06516134229750807	-0.006055152657101089	0.08533585239322052	-0.030425456417862713	0.08702906583039903	-0.09717313319025134	0.28693886686330183	0.17624395786331276	0.47311286403709946	0.07771103472995568	0.46694373473681167	-0.020883875357838595	0.18464884061228073	-0.18407083413188385
c0003d01m10l1_1	c0003d01m10	l	1	1	-0.25259084335246307	0.06390785657667528	-0.23843948957689845	0.018233009274572075	-0.2679565992775644	-0.020217762165854837	-0.20768345462471882	-0.06548653091890483	-0.19667055211152348	-0.04732460016522271	-0.16116381828216214	0.022878859119601528	-0.1380262719855863	0.09187946683217382	-0.0585494617551635	0.019714474785982254	-0.0593383899919673	-0.005938580470559159	0.08448576077878282	-0.032059729720423674	0.08822841826658713	-0.09803647807181612	0.2902635966496583	0.17905933220154918	0.472176266214031	0.07593365278855874	0.4644354830687849	-0.01873892879468457	0.1808293559802021	-0.18380404127164504
c0003d01m10l1_2	c0003d01m10	l	1	2	-0.2518555231126394	0.06430249240718028	-0.2384520812691321	0.017171848447151083	-0.26833075938259887	-0.020271256995077334	-0.20903043990150458	-0.06593056184648372	-0.1969249727086042	-0.04743664840351793	-0.15920588789008033	0.02349587974523265	-0.1389311689800052	0.09062863416551553	-0.058860235227729506	0.0207734793383738	-0.05965402654756451	-0.004923513832751312	0.08579125571307206	-0.03187244182994323	0.08815500016457693	-0.09719394184617206	0.2898069525829234	0.1789789755558827	0.471719000544852	0.07672392126616671	0.46456305661552355	-0.020250511360491344	0.18120982939891256	-0.18419635481106708
c0003d01m10l2_1	c0003d01m10	l	2	1	-0.2508896340483139	0.06497013058847351	-0.23875862815253554	0.01753842665036001	-0.26965608176824296	-0.02159298519525232	-0.20700126149482595	-0.06531431886934391	-0.19643016432598454	-0.04687642189569693	-0.16230451358822076	0.022688184942290125	-0.13818138017932244	0.09108187272364124	-0.05899243753183275	0.020359828569292224	-0.05863742494655114	-0.005821013752463764	0.08446470326064577	-0.03204221837327918	0.08818776332832214	-0.09741071642749674	0.29131188543776526	0.17916364662836057	0.47141434214780714	0.07701458745393433	0.4643275066867243	-0.02054719415030966	0.1811453251745647	-0.1832118088925119
c0003d01m10l2_2	c0003d01m10	l	2	2	-0.25156205042396024	0.06426724361342118	-0.23971769590585207	0.017961366936017537	-0.2671035888433675	-0.021446354362853054	-0.2077829507896598	-0.06590213902334216	-0.19612998056936365	-0.04724184207326765	-0.16442182834727107	0.02281969148039061	-0.1370450786711878	0.09187989534819255	-0.057974022875525645	0.021196335801589174	-0.05871541657272453	-0.005210680200210787	0.08531020989927768	-0.031224415774043363	0.0881657082830594	-0.09785800788684362	0.2898773729680615	0.17916841108573706	0.47107612187214204	0.07620405389357834	0.46478667005501506	-0.019918627870811008	0.18123652992135586	-0.18469493096755452
c0003d01m10r1_1	c0003d01m10	r	1	1	-0.24786043723287185	0.06591349961944615	-0.23649219887507386	0.018089701909775893	-0.26682864983208054	-0.019493793167176574	-0.20794935891500665	-0.06622656183323286	-0.1944255825280128	-0.04775000679825081	-0.16465173195262153	0.022673877830456435	-0.13576992663245885	0.09178732219480126	-0.06530295436397665	0.019988799050080486	-0.0648910374175075	-0.006062553262421454	0.08634997661322642	-0.030680199275657058	0.08659592570776731	-0.09765979176313734	0.2861850444763675	0.17889454918078423	0.474994717371485	0.07621868985797087	0.46380364685953684	-0.020203095655751263	0.18624256672122502	-0.18549043788768674
c0003d01m10r1_2	c0003d01m10	r	1	2	-0.2477243618675376	0.0649712021483599	-0.2366125900532381	0.018263338575688442	-0.2667637934339292	-0.020362132549325673	-0.20838362987379044	-0.06493861342286987	-0.19463918415111908	-0.04758103368287245	-0.16372123840520655	0.022975487303258626	-0.13697939219126645	0.09160321996070257	-0.06553416515527465	0.019986074981831022	-0.0640494453455042	-0.005839337947883733	0.08597205222603331	-0.03080106294389183	0.08615120919439206	-0.0977408643957798	0.2869835870328486	0.17864178918970589	0.47557170309655716	0.07584573021929522	0.46298970905727516	-0.019615395370297814	0.18673953986976113	-0.18540840206591888
c0003d01m10r2_1	c0003d01m10	r	2	1	-0.24905740132519813	0.06523917721891509	-0.23630400823778222	0.018605763805769643	-0.2654858640526198	-0.019731547220117045	-0.2077297371573969	-0.06515897533228435	-0.19462449396651577	-0.04734868615049256	-0.16573894562908245	0.022576014872610125	-0.1355768091933327	0.09156087045970591	-0.06605879339376956	0.020816771980120663	-0.06423100174636416	-0.006017429077734515	0.0867020271333007	-0.03273546690157631	0.0863501054527615	-0.09717922482848708	0.28502138304349367	0.1782299418330615	0.4745602955025645	0.07605887602500078	0.4655034627729828	-0.020217426818607137	0.1866697807969567	-0.1846986598658848
c0003d01m10r2_2	c0003d01m10	r	2	2	-0.24835943895007798	0.06537676367537701	-0.23651992942058372	0.017476132758489017	-0.26584851498706985	-0.019763662304532324	-0.2082453194801981	-0.0640569391618036	-0.19498041480874945	-0.047343748708783856	-0.16392235966693577	0.022922731745753294	-0.13600556182203688	0.09158500344183387	-0.06517882687767038	0.01993637675533459	-0.06444356278503935	-0.007061208725215655	0.08615008249426265	-0.031495743995156034	0.08489750169700093	-0.09721173390640493	0.2856350105206775	0.17861112147474906	0.4753756845000638	0.07543409678122698	0.4649236971538555	-0.01879780177835691	0.18652195243250141	-0.18561138805251062
c0003d01m11l1_1	c0003d01m11	l	1	1	-0.25278298541220157	0.06250372823397365	-0.238951329301233	0.017896750991016997	-0.2661292468854199	-0.021076580625002353	-0.20638819240140371	-0.06573920894054104	-0.19554893537578683	-0.04733349307263083	-0.16411986039189566	0.020642729588411887	-0.14129056396834552	0.09061636301369093	-0.058215255391948585	0.020692091945517466	-0.058305606017493516	-0.005214084400311784	0.08845042384783204	-0.029658083042825727	0.08439674491797189	-0.09275465733490157	0.2898997871758809	0.18041869378217457	0.47471414520283084	0.07449594746492488	0.4638080626346683	-0.022768518514547725	0.1804628113665432	-0.1827216790889492
c0003d01m11l1_2	c0003d01m11	l	1	2	-0.2529208449008244	0.06339231312200772	-0.23889468311426112	0.017599350080546507	-0.2663214707951692	-0.02024668811206598	-0.20749456750588385	-0.0663176696203597	-0.1954942354645105	-0.04769917904197819	-0.1642101865672894	0.021456076195838017	-0.14018376751551276	0.09167409942021869	-0.057815270960939066	0.01916427925434808	-0.058121052046337704	-0.005621339400827676	0.08874000620428046	-0.030158751770365172	0.08465327659333863	-0.09329923933920266	0.29045205843435695	0.17998560848059864	0.47381161972785224	0.07596718849449287	0.46305376367522955	-0.022510687518622216	0.18074535423567054	-0.18338536024462856
c0003d01m11l2_1	c0003d01m11	l	2	1	-0.2513825197132014	0.06296943510098038	-0.23871693543547126	0.017161861369092323	-0.26713712939468603	-0.020070132642291207	-0.20700767295153216	-0.06588971833271876	-0.19561953576346391	-0.04790780449360864	-0.16501899936789055	0.02185713295760002	-0.14031672911365628	0.09148341223978987	-0.05890721618863965	0.01959380666307705	-0.05784317970151671	-0.006271405343672664	0.08963245578674878	-0.02890647998186615	0.08413683955708254	-0.09421777700845022	0.2893031584751242	0.18088816327680568	0.4746490687268563	0.0742085883782834	0.4630695473959022	-0.02212903424789745	0.1811588476883438	-0.18277004793512178
c0003d01m11l2_2	c0003d01m11	l	2	2	-0.252341930789867	0.06299240340524934	-0.23856731984528723	0.017400665270217868	-0.26702784671340546	-0.01984044498535435	-0.2066337166621866	-0.06686018813683506	-0.1954820237872171	-0.04774332787584985	-0.1659433851345964	0.02179682967603581	-0.13979710852348215	0.09057242726233183	-0.05863124306040757	0.01971534089189514	-0.05783619070672478	-0.005038150915307431	0.08909994829220629	-0.03030223949932054	0.08392559777462157	-0.09200903811925504	0.2901741580314004	0.17975633428038323	0.4739349425665987	0.07489004610082503	0.46366603105646054	-0.022386063601779284	0.18146008750188827	-0.1829445937532352
c0003d01m11r1_1	c0003d01m11	r	1	1	-0.2524795521649172	0.063588798316357	-0.2375590768537666	0.017295682742666317	-0.26738025322165476	-0.01879014190719388	-0.20881539123882173	-0.06491046582021617	-0.19715473651726087	-0.048171803034170756	-0.15964302458284402	0.022664707205483997	-0.13839035439392292	0.09227450057985456	-0.062114906356023396	0.019367832253213285	-0.06115958298299529	-0.006397675348863221	0.08360031090522206	-0.031155865908561797	0.08599117745001307	-0.0955598043130429	0.2882876293470657	0.1756866223352603	0.4727990138155196	0.07232463392916837	0.46663967626368896	-0.017573818557302265	0.1873790705306973	-0.18064320247265228
c0003d01m11r1_2	c0003d01m11	r	1	2	-0.2527807115454492	0.06303687143119002	-0.23808753222779028	0.01795505537241424	-0.26758396334482537	-0.01922219864801482	-0.2077000261523384	-0.0660886036026804	-0.19769541788718656	-0.04737225546952659	-0.16006253718734167	0.022259685296401755	-0.1377788483096222	0.09202733204568053	-0.0618116983900061	0.02042692772254119	-0.06058704611330345	-0.006413056703773925	0.08420858799097959	-0.032131106943056556	0.08639892156835956	-0.09530459516939778	0.28900062179808306	0.17705303659272506	0.47267588287551615	0.07153116984656677	0.46635473632569485	-0.01710429021599591	0.18544903059923	-0.1806539715550734
c0003d01m11r2_1	c0003d01m11	r	2	1	-0.25199737695043933	0.06367280385192382	-0.23737825924171327	0.017351508608502687	-0.26738599706017235	-0.018502267436981273	-0.20894433696040238	-0.0660471713377689	-0.19767802632282386	-0.04715126993622397	-0.16090518308742147	0.023112291165288554	-0.13788621647677682	0.091615784988892	-0.06240402302242321	0.019459118834458076	-0.060243028757728155	-0.007157930410256827	0.08505332271710983	-0.03141308783424555	0.08567592515517282	-0.09485470823846164	0.2891309458699114	0.17589674510077938	0.47227237626008217	0.07378889290521667	0.46604768526596313	-0.018196829322688388	0.1866421926116635	-0.1815738809384345
c0003d01m11r2_2	c0003d01m11	r	2	2	-0.2512628952332139	0.06384692704655395	-0.23772864102601418	0.017278122770267156	-0.26747797947391583	-0.019735835491149326	-0.20946097100355887	-0.06500093429977345	-0.19796561156938122	-0.0472195715206421	-0.1609947732448593	0.021976164147423764	-0.13801441158094946	0.09051679833427331	-0.0629364825282468	0.020646896350481617	-0.05963069667125925	-0.0057343103758421225	0.08485024342551328	-0.031257469463830484	0.08551724196162355	-0.09472081046551442	0.2888349962469999	0.17627869523554138	0.4725991561217878	0.07202347181502736	0.4659595676440142	-0.017746199980117706	0.18771125693146	-0.18115194410269864
c0003d01m12l1_1	c0003d01m12	l	1	1	-0.2504597258823988	0.06556829138068154	-0.23785286270523662	0.018390271157475088	-0.2666016772359367	-0.01888122033602532	-0.2083686344007311	-0.06622266494173662	-0.19407873164896125	-0.04702706850715317	-0.16560106044391804	0.02326406300964566	-0.1396887447761903	0.09546426532694563	-0.06253214126155102	0.020109890756175215	-0.06324001978195017	-0.006215692407433726	0.09223490146292239	-0.03248241202469199	0.09166793312338423	-0.0986927425464788	0.28056871195192606	0.17635664459512604	0.4729915024831561	0.07683104393193346	0.46471374786109704	-0.02242597967492818	0.1862468012543885	-0.1840366897195342
c0003d01m12l1_2	c0003d01m12	l	1	2	-0.250094846002617	0.06501337427867744	-0.2387104076758521	0.018756038325254163	-0.26616572641153347	-0.019529578614844598	-0.2079940595247855	-0.06573601552028412	-0.19371130723844487	-0.04650920794589015	-0.1652811997130704	0.023874210015560456	-0.14036481683332588	0.09488411101865625	-0.06211100931499672	0.020824767543272643	-0.06469890787952032	-0.008089380016949975	0.0919004956475272	-0.0329409297872619	0.09234950940727647	-0.097931724171504	0.2811431034108071	0.17755963239523456	0.47304986592389603	0.0757428956010321	0.46470814323981363	-0.02249670844737122	0.18598116296482584	-0.18342148467358096
c0003d01m12l2_1	c0003d01m12	l	2	1	-0.2501220011474298	0.06576312990190265	-0.23632037133845551	0.019164399893725145	-0.2669029131329299	-0.019960968817710045	-0.2095605452836997	-0.06498354699777947	-0.19463361182196956	-0.048964332689596865	-0.16562866241279733	0.023300527311774857	-0.13882727024260394	0.09508090845226388	-0.062291276486007637	0.020824133945838794	-0.06437929916880172	-0.006202508080973128	0.0916635879752119	-0.032786982763992126	0.09213084813670663	-0.09735690628571261	0.28079411508255553	0.17664925779102153	0.4728901353055628	0.07606450985209551	0.4645442666722503	-0.02164428876251913	0.186642997862406	-0.18494733275033998
c0003d01m12l2_2	c0003d01m12	l	2	2	-0.2507355284707063	0.06656624843137324	-0.23775206208460845	0.018563928958430235	-0.2661643259103875	-0.020135951562757118	-0.2087277333902146	-0.06520180539690755	-0.19513735753536232	-0.04830167931604194	-0.1647647486007205	0.02321549627490037	-0.1390513971872333	0.09485706095831674	-0.062390887168350874	0.020522556431915882	-0.06312409282854489	-0.007394984352924736	0.09264334326742417	-0.03176363688413405	0.09093103358972711	-0.09691179818138834	0.28001126559402234	0.17641866742447931	0.4734994187157162	0.0760033843515949	0.46516877575342697	-0.02184076133522321	0.18559429625581436	-0.18459672580163292
c0003d01m12r1_1	c0003d01m12	r	1	1	-0.25212491615342697	0.06582710404634323	-0.23811272687959822	0.018135539080451457	-0.2645571692394934	-0.018881620004973405	-0.20788006722861202	-0.06637279127516633	-0.1956342175957298	-0.048659705164156346	-0.16414582266165473	0.022950335188678193	-0.13706042745073996	0.09358648250595669	-0.06390467854579229	0.018572098294775782	-0.06429219681213243	-0.005754629904346926	0.08458276899879201	-0.03169869949718784	0.09185742733849525	-0.09588959457005473	0.2855279197097285	0.17666509341287498	0.4735717073411762	0.07280740827917653	0.4650443075520454	-0.019115113924542022	0.18712809162694283	-0.182171906467829
c0003d01m12r1_2	c0003d01m12	r	1	2	-0.24996804488630212	0.066369536568993	-0.23847771146543173	0.019273597585321146	-0.26363469364418884	-0.018555117513886013	-0.20789360363005818	-0.0674801930599048	-0.1958660879313521	-0.0486822430623165	-0.16425989673698432	0.02287372024922871	-0.137920419597601	0.09212088596170041	-0.06536902084984839	0.01919436998503403	-0.06445607668659126	-0.0059952420223292145	0.08437616203460413	-0.03217717417014836	0.09154072039342526	-0.09637604274292118	0.2876081074711156	0.1774431520592093	0.4730399358378615	0.07390656883065212	0.4646071560939088	-0.01910586088938336	0.18667347359744418	-0.18280995777924897
c0003d01m12r2_1	c0003d01m12	r	2	1	-0.25147465668988095	0.06548042558845908	-0.23804721945224563	0.018980822670149815	-0.26462054895035575	-0.019737079226367332	-0.20921251054435355	-0.0677546368411388	-0.194285642311733	-0.04800347842584883	-0.16492644976998302	0.0225972156207357	-0.1369271298630094	0.09402878887188323	-0.0635228037716484	0.01910300469503931	-0.06433202666153964	-0.006521594609867712	0.0848533415043608	-0.03095773747133706	0.09100767627743624	-0.09537367228898144	0.287402145736719	0.1758460621984443	0.4725973107469691	0.073327103769178	0.46565663417591374	-0.018499886750446483	0.18583187957334996	-0.18251533779990287
c0003d01m12r2_2	c0003d01m12	r	2	2	-0.2507096206756951	0.06583169458506613	-0.23700084983946398	0.018238119682621512	-0.26518168932517117	-0.018572337436829893	-0.2083934424169353	-0.06740909857989916	-0.19456362191108717	-0.047906645944431246	-0.16413667328265097	0.022973022590218207	-0.13807981519933726	0.09280606285297142	-0.06490317455777413	0.018988094758580952	-0.0646085694698667	-0.006377483949360949	0.08486580096923071	-0.031861275073907756	0.0910442202766798	-0.09628440488817698	0.2890342329003952	0.17775266653447092	0.47236470632406213	0.07366351711468086	0.46436112455952583	-0.01843720128549902	0.1859073716480865	-0.1834047309605051
c0003d01m13l1_1	c0003d01m13	l	1	1	-0.2515485569453847	0.06508175349660585	-0.23878075522567282	0.017496917224526256	-0.26773074701616173	-0.01808625938948461	-0.20808546481087337	-0.06520656671255855	-0.19530461439425476	-0.046913663440895995	-0.16301826633479105	0.022278793857255	-0.13746232132212616	0.09236586280613564	-0.06353555170176531	0.01892923322293607	-0.06271029888170095	-0.005606381680479971	0.08667346010078021	-0.03184512135250118	0.08996465882899705	-0.096495074492036	0.28836278949730965	0.17926251434577614	0.4694779754112217	0.07258427757380967	0.46363030857671567	-0.019165455913509086	0.19006738421770575	-0.18468082954557882
c0003d01m13l1_2	c0003d01m13	l	1	2	-0.2520622694888332	0.06503052327342357	-0.23931904605937818	0.017388094051102063	-0.26720918970664875	-0.018182199740572495	-0.20865052682328364	-0.06543393923989559	-0.19580261590533785	-0.04824323932163113	-0.16127071534797688	0.023305981019455784	-0.1367179706843059	0.09229794613786445	-0.0639152146626254	0.01980453011985698	-0.06195501289991223	-0.005836874994280808	0.08641720609839007	-0.03113678646548669	0.08970428164763396	-0.09697498118404285	0.28852033141884315	0.17893948079211192	0.46975952223349093	0.07201114733404088	0.463765353414829	-0.01760071789015598	0.1887358667651149	-0.18536896389179086
c0003d01m13l2_1	c0003d01m13	l	2	1	-0.2521492890933819	0.06552912924532286	-0.23909118043145322	0.016785969985237598	-0.2691082443565055	-0.01907845961718648	-0.20777650371142192	-0.0650527629172994	-0.19487526452964368	-0.0480537664003122	-0.16201698820046162	0.023455845103814266	-0.13686713489261945	0.09362226386040119	-0.06373837337625386	0.019093935626327843	-0.0617075832379066	-0.0054971016921990384	0.08688022061804249	-0.031680254247036396	0.0914335922477274	-0.09664932547542221	0.28812520444186795	0.1792633344935948	0.4687390281223436	0.07363418379304836	0.46360801171064053	-0.020246667464062486	0.18854450468902506	-0.18512632429422746
c0003d01m13l2_2	c0003d01m13	l	2	2	-0.25213297624305697	0.0646353684826835	-0.23929356340481178	0.016952310095195183	-0.2671501299537039	-0.01852575600318377	-0.20801556614501293	-0.06495393542938252	-0.19509378754223988	-0.04795681522671945	-0.16217104913850178	0.023574011641385915	-0.13676069654247952	0.09265913736679599	-0.06402530996737063	0.02024167969723692	-0.06182058030743923	-0.005469276518479071	0.0857339083419406	-0.03196603475660234	0.09024219765299216	-0.09697587593036114	0.2883445016939498	0.17914800460796573	0.46899399811916404	0.07332824080403226	0.4647023337039669	-0.01930844527769069	0.1884467197326038	-0.18538261355287558
c0003d01m13r1_1	c0003d01m13	r	1	1	-0.25192242245289903	0.0653958266945934	-0.23898099894303257	0.017498256510490535	-0.26767159226601206	-0.01745790362782812	-0.21068564244310786	-0.06432944551126274	-0.19753430576458758	-0.046468344034224944	-0.15727693067262147	0.02423903350051279	-0.1378958238635761	0.09064707758145439	-0.0669046564263253	0.018699440032174268	-0.06525156613990635	-0.007114450059151121	0.09296617815308339	-0.034082602439865536	0.09241533613710363	-0.0976265115714707	0.29108377964713106	0.17619243710471263	0.46832933413551936	0.076185003799832	0.4621852224618319	-0.017673294331577653	0.18714408843739863	-0.18410452364839003
c0003d01m13r1_2	c0003d01m13	r	1	2	-0.2509446799156137	0.06543257467042352	-0.23927653026611295	0.018458782419422757	-0.2690864159351966	-0.016679064880823727	-0.2098696013433118	-0.06323234947518694	-0.19765210923354828	-0.046640028570593905	-0.15737876558522357	0.02409078066298107	-0.13782272423909436	0.08941073354913788	-0.06586962343459907	0.018715031658683483	-0.06643236097267313	-0.0074420172060831215	0.09405122315711777	-0.034087088166445983	0.0914561241841889	-0.09909630614933598	0.2900203669617343	0.17592049278043825	0.4682620835278175	0.07715348197794968	0.4622834075521106	-0.017847397042944156	0.18825960554240656	-0.18415762622762208
c0003d01m13r2_1	c0003d01m13	r	2	1	-0.25063572092691133	0.06553056751483392	-0.23911278991295312	0.018719840821511728	-0.2678214040691696	-0.017491948104602785	-0.2103457191348895	-0.06445223097595444	-0.19818075464719553	-0.04682932782676205	-0.15765811750195474	0.024146529982658066	-0.13768061430915848	0.08941642717549085	-0.06587095384440356	0.019228008906388084	-0.06576538548153649	-0.0071530423305159576	0.09310931649791263	-0.03508036589822554	0.0908878244245722	-0.09756796139478037	0.29078337540125404	0.1763416268352006	0.4689543060738026	0.07691613183380368	0.4623357625922162	-0.017542713649788787	0.18700087483841438	-0.18418154288925742
c0003d01m13r2_2	c0003d01m13	r	2	2	-0.250321609849962	0.06505330859017132	-0.2398403807977602	0.01809198537174055	-0.2686971420902179	-0.01701230955450221	-0.21124360563150088	-0.06380853577006315	-0.1969372185975074	-0.04571101595967535	-0.15743578534805316	0.023873905935570736	-0.13758896044629695	0.08906776888961494	-0.06579181056988286	0.019103917707198194	-0.06564948041593972	-0.007237156651696058	0.09276899878434466	-0.03379525044097903	0.09136914328851355	-0.09945816969927845	0.29029496618637646	0.17538943275483232	0.4696527045579263	0.07554378385870628	0.4624521629955252	-0.0154960120550987	0.18696801793443535	-0.18360565297654008
c0003d01m14l1_1	c0003d01m14	l	1	1	-0.25542499992563467	0.06373102282349585	-0.23858823609979435	0.016645039407745706	-0.26725279139148284	-0.01874039248483382	-0.2104568266513802	-0.06435353573132838	-0.19823346711085152	-0.047025480169507854	-0.16361969330958495	0.023087829640107346	-0.1385046299565515	0.0915545549990453	-0.0618227656282715	0.018945856036089746	-0.06097549373103447	-0.004819287401862221	0.09695022810458273	-0.03185652183041768	0.09276038557785289	-0.09562300235107765	0.29130983894972123	0.176734826148779	0.46783476596516527	0.07356465281540953	0.4609993867339393	-0.018918675096533374	0.18502429847332483	-0.18292688680510935
c0003d01m14l1_2	c0003d01m14	l	1	2	-0.2534146558032035	0.06399455581579806	-0.23869598382666174	0.01651293441707145	-0.267383483811022	-0.01889098696820402	-0.21180411556302223	-0.06367489307495294	-0.1983351674984798	-0.047212491600330836	-0.16367591808265927	0.02293386529446668	-0.13852451519050085	0.09143905187822787	-0.062003717930192735	0.01982206480634797	-0.06185330039445779	-0.006253828576444452	0.09791208085233606	-0.030877221125680775	0.09282450082036739	-0.09591942848638292	0.2905187768505731	0.1763670409174327	0.4681806242941304	0.07327148147800244	0.46113246262933993	-0.018211083210146188	0.18512241265345417	-0.18330106156520445
c0003d01m14l2_1	c0003d01m14	l	2	1	-0.2541362328854475	0.06361650182727281	-0.2386564342767701	0.017742980106825845	-0.26624899044385064	-0.018681461533295512	-0.21125132169280503	-0.06384008781879486	-0.19760164030336944	-0.0473148003089401	-0.16479957225025466	0.022333931208473403	-0.13954344782240055	0.09126856702719707	-0.06267397743840038	0.019421081332369337	-0.0610601335092481	-0.005545258141355749	0.09703158532971365	-0.030236540583764543	0.0931136043902461	-0.09622738371171187	0.2918549660418487	0.17662845292595433	0.46776052329590817	0.07355259731242639	0.4602452409751685	-0.018657738829284787	0.18596583058965782	-0.18406084081337284
c0003d01m14l2_2	c0003d01m14	l	2	2	-0.25460326348806456	0.06381148486758664	-0.23921318638425149	0.01796668166222369	-0.26683076949792206	-0.018376153142046894	-0.21172069378275885	-0.06460848378024109	-0.19726708896619308	-0.04683455903390077	-0.16439113704894262	0.022687982098572666	-0.13880361647956665	0.09046379093206433	-0.061340710947901445	0.019864312080795796	-0.06055723707445464	-0.006368338927626956	0.0973182383538391	-0.03127580891453693	0.0930520324967551	-0.09614577800427092	0.2907063532077834	0.1768883822227963	0.4685889827166676	0.07311057136203303	0.46068710118717104	-0.01794717826599767	0.1843749957078402	-0.18323690515744995
c0003d01m14r1_1	c0003d01m14	r	1	1	-0.25226708961533895	0.06337831022113437	-0.2395838214024615	0.01667055291658014	-0.26522044488810625	-0.019139596615607733	-0.2089689378444842	-0.06474477906383974	-0.19720472190157698	-0.04705407725979786	-0.1642451863778708	0.023070969310772113	-0.14075023313339358	0.0912871174037188	-0.06721734653968572	0.01960710323520423	-0.0667651139031272	-0.0043848052599933605	0.09510652629729224	-0.03092572683582029	0.09728902683262243	-0.09616460933402017	0.2971193743651915	0.1782998760371414	0.46540801197845816	0.07095293184405407	0.4594097276182478	-0.018924897796178917	0.18789022851423365	-0.1819283688033455
